CustomerID,Count,Quarter,Satisfaction Score,Satisfaction Score Label,Customer Status,Churn Label,Churn Value,Churn Score,Churn Score Category,CLTV,CLTV Category,Churn Category,Churn Reason
CUST07889,1,Q2,5,Very Satisfied,Churned,Yes,1,47,41-50,2692,2500-2999,Price,Too expensive
CUST07890,1,Q3,3,Neutral,Stayed,No,0,37,31-40,6926,6500-6999,,
CUST07891,1,Q1,4,Satisfied,Stayed,No,0,47,41-50,2522,2500-2999,,
CUST07892,1,Q3,2,Unsatisfied,Churned,Yes,1,1,1-10,4145,4000-4499,Attitude,Poor service
CUST07893,1,Q3,1,Very Unsatisfied,Stayed,No,0,54,51-60,6351,6000-6499,,
CUST07894,1,Q3,3,Neutral,Stayed,No,0,77,71-80,4293,4000-4499,,
CUST07895,1,Q2,2,Unsatisfied,Churned,Yes,1,45,41-50,3447,3000-3499,Dissatisfaction,Too expensive
CUST07896,1,Q1,2,Unsatisfied,Stayed,No,0,3,1-10,4997,4500-4999,,
CUST07897,1,Q1,5,Very Satisfied,Churned,Yes,1,81,81-90,5140,5000-5499,Price,Poor service
CUST07898,1,Q3,1,Very Unsatisfied,Stayed,No,0,39,31-40,3144,3000-3499,,
CUST07899,1,Q1,3,Neutral,Churned,Yes,1,17,11-20,2829,2500-2999,Competitor,Poor service
CUST07900,1,Q1,2,Unsatisfied,Stayed,No,0,48,41-50,6953,6500-6999,,
CUST07901,1,Q4,2,Unsatisfied,Stayed,No,0,66,61-70,3503,3500-3999,,
CUST07902,1,Q3,5,Very Satisfied,Stayed,No,0,57,51-60,3325,3000-3499,,
CUST07903,1,Q3,5,Very Satisfied,Stayed,No,0,54,51-60,4897,4500-4999,,
CUST07904,1,Q4,2,Unsatisfied,Churned,Yes,1,40,41-50,6966,6500-6999,Dissatisfaction,Too expensive
CUST07905,1,Q1,3,Neutral,Stayed,No,0,72,71-80,5310,5000-5499,,
CUST07906,1,Q2,1,Very Unsatisfied,Stayed,No,0,69,61-70,5235,5000-5499,,
CUST07907,1,Q3,2,Unsatisfied,Stayed,No,0,63,61-70,5465,5000-5499,,
CUST07908,1,Q1,4,Satisfied,Churned,Yes,1,22,21-30,6494,6000-6499,Price,Found better deal
CUST07909,1,Q2,5,Very Satisfied,Stayed,No,0,44,41-50,3597,3500-3999,,
CUST07910,1,Q2,1,Very Unsatisfied,Stayed,No,0,78,71-80,6199,6000-6499,,
CUST07911,1,Q2,1,Very Unsatisfied,Stayed,No,0,65,61-70,4472,4000-4499,,
CUST07912,1,Q4,2,Unsatisfied,Stayed,No,0,42,41-50,4009,4000-4499,,
CUST07913,1,Q1,3,Neutral,Stayed,No,0,20,21-30,5588,5500-5999,,
CUST07914,1,Q4,2,Unsatisfied,Stayed,No,0,24,21-30,3581,3500-3999,,
CUST07915,1,Q3,2,Unsatisfied,Churned,Yes,1,87,81-90,6322,6000-6499,Attitude,No longer needed
CUST07916,1,Q4,4,Satisfied,Stayed,No,0,57,51-60,3113,3000-3499,,
CUST07917,1,Q3,4,Satisfied,Stayed,No,0,36,31-40,3709,3500-3999,,
CUST07918,1,Q1,2,Unsatisfied,Churned,Yes,1,23,21-30,3174,3000-3499,Other,Too expensive
CUST07919,1,Q3,3,Neutral,Stayed,No,0,51,51-60,4661,4500-4999,,
CUST07920,1,Q4,2,Unsatisfied,Churned,Yes,1,11,11-20,6672,6500-6999,Dissatisfaction,Moving
CUST07921,1,Q4,1,Very Unsatisfied,Churned,Yes,1,26,21-30,3799,3500-3999,Price,Found better deal
CUST07922,1,Q2,2,Unsatisfied,Stayed,No,0,64,61-70,4559,4500-4999,,
CUST07923,1,Q2,4,Satisfied,Stayed,No,0,81,81-90,3360,3000-3499,,
CUST07924,1,Q2,1,Very Unsatisfied,Stayed,No,0,42,41-50,6840,6500-6999,,
CUST07925,1,Q4,5,Very Satisfied,Stayed,No,0,51,51-60,6070,6000-6499,,
CUST07926,1,Q3,4,Satisfied,Stayed,No,0,86,81-90,5984,5500-5999,,
CUST07927,1,Q2,1,Very Unsatisfied,Stayed,No,0,48,41-50,3157,3000-3499,,
CUST07928,1,Q4,5,Very Satisfied,Stayed,No,0,13,11-20,6887,6500-6999,,
CUST07929,1,Q4,1,Very Unsatisfied,Stayed,No,0,85,81-90,3345,3000-3499,,
CUST07930,1,Q2,2,Unsatisfied,Stayed,No,0,50,51-60,5175,5000-5499,,
CUST07931,1,Q2,5,Very Satisfied,Stayed,No,0,2,1-10,6481,6000-6499,,
CUST07932,1,Q1,3,Neutral,Stayed,No,0,47,41-50,5076,5000-5499,,
CUST07933,1,Q2,4,Satisfied,Stayed,No,0,13,11-20,3074,3000-3499,,
CUST07934,1,Q2,2,Unsatisfied,Stayed,No,0,12,11-20,2549,2500-2999,,
CUST07935,1,Q3,2,Unsatisfied,Stayed,No,0,36,31-40,2681,2500-2999,,
CUST07936,1,Q4,5,Very Satisfied,Stayed,No,0,7,1-10,6430,6000-6499,,
CUST07937,1,Q3,5,Very Satisfied,Stayed,No,0,18,11-20,3934,3500-3999,,
CUST07938,1,Q1,1,Very Unsatisfied,Churned,Yes,1,67,61-70,3984,3500-3999,Attitude,Too expensive
CUST07939,1,Q4,4,Satisfied,Stayed,No,0,25,21-30,2783,2500-2999,,
CUST07940,1,Q4,3,Neutral,Churned,Yes,1,6,1-10,6785,6500-6999,Attitude,Too expensive
CUST07941,1,Q4,2,Unsatisfied,Stayed,No,0,40,41-50,4332,4000-4499,,
CUST07942,1,Q3,5,Very Satisfied,Stayed,No,0,19,11-20,6964,6500-6999,,
CUST07943,1,Q3,5,Very Satisfied,Churned,Yes,1,33,31-40,3575,3500-3999,Price,Moving
CUST07944,1,Q3,2,Unsatisfied,Churned,Yes,1,98,91-100,3716,3500-3999,Attitude,Found better deal
CUST07945,1,Q2,2,Unsatisfied,Stayed,No,0,36,31-40,5378,5000-5499,,
CUST07946,1,Q4,1,Very Unsatisfied,Stayed,No,0,21,21-30,5065,5000-5499,,
CUST07947,1,Q3,4,Satisfied,Stayed,No,0,19,11-20,2138,2000-2499,,
CUST07948,1,Q1,5,Very Satisfied,Churned,Yes,1,82,81-90,6248,6000-6499,Attitude,Found better deal
CUST07949,1,Q2,4,Satisfied,Churned,Yes,1,98,91-100,3862,3500-3999,Attitude,Too expensive
CUST07950,1,Q1,2,Unsatisfied,Churned,Yes,1,38,31-40,2658,2500-2999,Dissatisfaction,Found better deal
CUST07951,1,Q2,5,Very Satisfied,Churned,Yes,1,88,81-90,5200,5000-5499,Price,Poor service
CUST07952,1,Q1,3,Neutral,Stayed,No,0,29,21-30,3356,3000-3499,,
CUST07953,1,Q3,1,Very Unsatisfied,Churned,Yes,1,13,11-20,4053,4000-4499,Competitor,Too expensive
CUST07954,1,Q3,5,Very Satisfied,Stayed,No,0,63,61-70,4442,4000-4499,,
CUST07955,1,Q4,2,Unsatisfied,Stayed,No,0,15,11-20,3921,3500-3999,,
CUST07956,1,Q2,2,Unsatisfied,Stayed,No,0,18,11-20,6492,6000-6499,,
CUST07957,1,Q2,2,Unsatisfied,Stayed,No,0,42,41-50,3301,3000-3499,,
CUST07958,1,Q2,2,Unsatisfied,Stayed,No,0,7,1-10,5052,5000-5499,,
CUST07959,1,Q4,4,Satisfied,Stayed,No,0,57,51-60,5783,5500-5999,,
CUST07960,1,Q2,1,Very Unsatisfied,Stayed,No,0,97,91-100,5059,5000-5499,,
CUST07961,1,Q1,4,Satisfied,Churned,Yes,1,90,91-100,2559,2500-2999,Other,Too expensive
CUST07962,1,Q3,1,Very Unsatisfied,Stayed,No,0,43,41-50,2504,2500-2999,,
CUST07963,1,Q2,2,Unsatisfied,Churned,Yes,1,19,11-20,4079,4000-4499,Dissatisfaction,Moving
CUST07964,1,Q2,1,Very Unsatisfied,Stayed,No,0,52,51-60,4761,4500-4999,,
CUST07965,1,Q1,4,Satisfied,Stayed,No,0,56,51-60,2925,2500-2999,,
CUST07966,1,Q4,3,Neutral,Churned,Yes,1,92,91-100,2050,2000-2499,Dissatisfaction,Too expensive
CUST07967,1,Q2,5,Very Satisfied,Stayed,No,0,89,81-90,3531,3500-3999,,
CUST07968,1,Q1,2,Unsatisfied,Stayed,No,0,48,41-50,4630,4500-4999,,
CUST07969,1,Q4,3,Neutral,Stayed,No,0,53,51-60,4525,4500-4999,,
CUST07970,1,Q1,2,Unsatisfied,Stayed,No,0,75,71-80,6706,6500-6999,,
CUST07971,1,Q2,1,Very Unsatisfied,Churned,Yes,1,95,91-100,3527,3500-3999,Attitude,Poor service
CUST07972,1,Q2,4,Satisfied,Stayed,No,0,43,41-50,5588,5500-5999,,
CUST07973,1,Q2,5,Very Satisfied,Stayed,No,0,50,51-60,2867,2500-2999,,
CUST07974,1,Q4,4,Satisfied,Churned,Yes,1,14,11-20,4037,4000-4499,Dissatisfaction,Moving
CUST07975,1,Q3,5,Very Satisfied,Stayed,No,0,50,51-60,4836,4500-4999,,
CUST07976,1,Q2,1,Very Unsatisfied,Stayed,No,0,51,51-60,4333,4000-4499,,
CUST07977,1,Q2,1,Very Unsatisfied,Stayed,No,0,4,1-10,2116,2000-2499,,
CUST07978,1,Q1,4,Satisfied,Stayed,No,0,32,31-40,6818,6500-6999,,
CUST07979,1,Q1,1,Very Unsatisfied,Stayed,No,0,41,41-50,4592,4500-4999,,
CUST07980,1,Q2,5,Very Satisfied,Stayed,No,0,21,21-30,6710,6500-6999,,
CUST07981,1,Q1,4,Satisfied,Stayed,No,0,17,11-20,6466,6000-6499,,
CUST07982,1,Q3,3,Neutral,Stayed,No,0,19,11-20,4253,4000-4499,,
CUST07983,1,Q3,4,Satisfied,Stayed,No,0,59,51-60,6154,6000-6499,,
CUST07984,1,Q2,3,Neutral,Stayed,No,0,48,41-50,3171,3000-3499,,
CUST07985,1,Q3,1,Very Unsatisfied,Stayed,No,0,30,31-40,5715,5500-5999,,
CUST07986,1,Q1,5,Very Satisfied,Stayed,No,0,27,21-30,3178,3000-3499,,
CUST07987,1,Q1,3,Neutral,Stayed,No,0,70,71-80,3712,3500-3999,,
CUST07988,1,Q4,1,Very Unsatisfied,Stayed,No,0,19,11-20,5671,5500-5999,,
CUST07989,1,Q2,4,Satisfied,Stayed,No,0,38,31-40,2306,2000-2499,,
CUST07990,1,Q1,2,Unsatisfied,Stayed,No,0,45,41-50,5284,5000-5499,,
CUST07991,1,Q1,1,Very Unsatisfied,Stayed,No,0,88,81-90,3477,3000-3499,,
CUST07992,1,Q3,4,Satisfied,Churned,Yes,1,38,31-40,4237,4000-4499,Other,Found better deal
CUST07993,1,Q2,1,Very Unsatisfied,Stayed,No,0,29,21-30,5029,5000-5499,,
CUST07994,1,Q3,5,Very Satisfied,Stayed,No,0,93,91-100,2013,2000-2499,,
CUST07995,1,Q2,2,Unsatisfied,Stayed,No,0,95,91-100,5243,5000-5499,,
CUST07996,1,Q1,5,Very Satisfied,Churned,Yes,1,23,21-30,4757,4500-4999,Competitor,Moving
CUST07997,1,Q4,4,Satisfied,Stayed,No,0,11,11-20,2262,2000-2499,,
CUST07998,1,Q3,3,Neutral,Stayed,No,0,34,31-40,2867,2500-2999,,
CUST07999,1,Q2,5,Very Satisfied,Stayed,No,0,72,71-80,3085,3000-3499,,
CUST08000,1,Q4,3,Neutral,Churned,Yes,1,27,21-30,4181,4000-4499,Attitude,Poor service
CUST08001,1,Q3,5,Very Satisfied,Stayed,No,0,63,61-70,4733,4500-4999,,
CUST08002,1,Q4,2,Unsatisfied,Stayed,No,0,91,91-100,3790,3500-3999,,
CUST08003,1,Q2,1,Very Unsatisfied,Churned,Yes,1,43,41-50,5733,5500-5999,Price,Found better deal
CUST08004,1,Q1,2,Unsatisfied,Stayed,No,0,74,71-80,4493,4000-4499,,
CUST08005,1,Q4,4,Satisfied,Stayed,No,0,19,11-20,2736,2500-2999,,
CUST08006,1,Q3,1,Very Unsatisfied,Churned,Yes,1,63,61-70,6777,6500-6999,Attitude,Poor service
CUST08007,1,Q2,5,Very Satisfied,Churned,Yes,1,89,81-90,4406,4000-4499,Dissatisfaction,No longer needed
CUST08008,1,Q1,3,Neutral,Stayed,No,0,93,91-100,6522,6500-6999,,
CUST08009,1,Q1,4,Satisfied,Stayed,No,0,93,91-100,2294,2000-2499,,
CUST08010,1,Q4,3,Neutral,Stayed,No,0,95,91-100,6412,6000-6499,,
CUST08011,1,Q1,4,Satisfied,Stayed,No,0,4,1-10,6076,6000-6499,,
CUST08012,1,Q3,2,Unsatisfied,Stayed,No,0,15,11-20,6533,6500-6999,,
CUST08013,1,Q1,4,Satisfied,Stayed,No,0,34,31-40,2026,2000-2499,,
CUST08014,1,Q2,1,Very Unsatisfied,Stayed,No,0,9,1-10,3590,3500-3999,,
CUST08015,1,Q2,2,Unsatisfied,Stayed,No,0,56,51-60,5896,5500-5999,,
CUST08016,1,Q2,5,Very Satisfied,Stayed,No,0,65,61-70,2838,2500-2999,,
CUST08017,1,Q3,5,Very Satisfied,Stayed,No,0,29,21-30,3528,3500-3999,,
CUST08018,1,Q2,2,Unsatisfied,Stayed,No,0,72,71-80,6395,6000-6499,,
CUST08019,1,Q4,5,Very Satisfied,Stayed,No,0,87,81-90,6817,6500-6999,,
CUST08020,1,Q3,1,Very Unsatisfied,Churned,Yes,1,31,31-40,5174,5000-5499,Attitude,No longer needed
CUST08021,1,Q3,2,Unsatisfied,Stayed,No,0,17,11-20,3702,3500-3999,,
CUST08022,1,Q4,4,Satisfied,Stayed,No,0,75,71-80,6727,6500-6999,,
CUST08023,1,Q1,4,Satisfied,Stayed,No,0,76,71-80,6786,6500-6999,,
CUST08024,1,Q3,3,Neutral,Stayed,No,0,83,81-90,3357,3000-3499,,
CUST08025,1,Q1,3,Neutral,Stayed,No,0,13,11-20,5510,5500-5999,,
CUST08026,1,Q3,5,Very Satisfied,Stayed,No,0,3,1-10,2169,2000-2499,,
CUST08027,1,Q4,4,Satisfied,Stayed,No,0,45,41-50,5891,5500-5999,,
CUST08028,1,Q1,3,Neutral,Stayed,No,0,89,81-90,4613,4500-4999,,
CUST08029,1,Q3,1,Very Unsatisfied,Stayed,No,0,89,81-90,2422,2000-2499,,
CUST08030,1,Q1,1,Very Unsatisfied,Stayed,No,0,12,11-20,3595,3500-3999,,
CUST08031,1,Q3,1,Very Unsatisfied,Stayed,No,0,44,41-50,3434,3000-3499,,
CUST08032,1,Q2,4,Satisfied,Stayed,No,0,66,61-70,4756,4500-4999,,
CUST08033,1,Q4,3,Neutral,Stayed,No,0,12,11-20,6104,6000-6499,,
CUST08034,1,Q2,2,Unsatisfied,Stayed,No,0,13,11-20,3781,3500-3999,,
CUST08035,1,Q4,2,Unsatisfied,Churned,Yes,1,1,1-10,2388,2000-2499,Price,Too expensive
CUST08036,1,Q4,1,Very Unsatisfied,Churned,Yes,1,68,61-70,2063,2000-2499,Attitude,Poor service
CUST08037,1,Q4,1,Very Unsatisfied,Churned,Yes,1,20,21-30,2270,2000-2499,Price,Moving
CUST08038,1,Q1,2,Unsatisfied,Stayed,No,0,21,21-30,3661,3500-3999,,
CUST08039,1,Q2,2,Unsatisfied,Churned,Yes,1,3,1-10,4406,4000-4499,Competitor,Too expensive
CUST08040,1,Q2,2,Unsatisfied,Stayed,No,0,22,21-30,5348,5000-5499,,
CUST08041,1,Q2,2,Unsatisfied,Stayed,No,0,3,1-10,3719,3500-3999,,
CUST08042,1,Q2,1,Very Unsatisfied,Stayed,No,0,4,1-10,3943,3500-3999,,
CUST08043,1,Q3,1,Very Unsatisfied,Stayed,No,0,83,81-90,3313,3000-3499,,
CUST08044,1,Q2,5,Very Satisfied,Stayed,No,0,27,21-30,4372,4000-4499,,
CUST08045,1,Q4,2,Unsatisfied,Stayed,No,0,30,31-40,3673,3500-3999,,
CUST08046,1,Q4,3,Neutral,Churned,Yes,1,21,21-30,4896,4500-4999,Dissatisfaction,Moving
CUST08047,1,Q2,5,Very Satisfied,Stayed,No,0,50,51-60,5924,5500-5999,,
CUST08048,1,Q1,1,Very Unsatisfied,Churned,Yes,1,75,71-80,3135,3000-3499,Dissatisfaction,Too expensive
CUST08049,1,Q1,4,Satisfied,Stayed,No,0,43,41-50,5355,5000-5499,,
CUST08050,1,Q2,1,Very Unsatisfied,Stayed,No,0,97,91-100,3677,3500-3999,,
CUST08051,1,Q3,2,Unsatisfied,Stayed,No,0,51,51-60,3244,3000-3499,,
CUST08052,1,Q4,5,Very Satisfied,Stayed,No,0,55,51-60,2970,2500-2999,,
CUST08053,1,Q2,5,Very Satisfied,Stayed,No,0,11,11-20,4489,4000-4499,,
CUST08054,1,Q3,5,Very Satisfied,Churned,Yes,1,28,21-30,4647,4500-4999,Attitude,No longer needed
CUST08055,1,Q1,5,Very Satisfied,Churned,Yes,1,33,31-40,6316,6000-6499,Dissatisfaction,Too expensive
CUST08056,1,Q1,2,Unsatisfied,Stayed,No,0,23,21-30,5572,5500-5999,,
CUST08057,1,Q1,2,Unsatisfied,Stayed,No,0,50,51-60,6480,6000-6499,,
CUST08058,1,Q4,2,Unsatisfied,Stayed,No,0,5,1-10,6851,6500-6999,,
CUST08059,1,Q2,1,Very Unsatisfied,Stayed,No,0,69,61-70,2912,2500-2999,,
CUST08060,1,Q4,5,Very Satisfied,Stayed,No,0,2,1-10,4255,4000-4499,,
CUST08061,1,Q1,4,Satisfied,Stayed,No,0,17,11-20,3674,3500-3999,,
CUST08062,1,Q3,1,Very Unsatisfied,Stayed,No,0,8,1-10,3404,3000-3499,,
CUST08063,1,Q1,1,Very Unsatisfied,Stayed,No,0,36,31-40,2897,2500-2999,,
CUST08064,1,Q2,2,Unsatisfied,Stayed,No,0,74,71-80,2140,2000-2499,,
CUST08065,1,Q2,4,Satisfied,Stayed,No,0,47,41-50,5250,5000-5499,,
CUST08066,1,Q3,5,Very Satisfied,Stayed,No,0,3,1-10,4932,4500-4999,,
CUST08067,1,Q2,1,Very Unsatisfied,Churned,Yes,1,16,11-20,2151,2000-2499,Other,Moving
CUST08068,1,Q3,4,Satisfied,Stayed,No,0,50,51-60,5834,5500-5999,,
CUST08069,1,Q4,4,Satisfied,Churned,Yes,1,4,1-10,3277,3000-3499,Other,Too expensive
CUST08070,1,Q1,1,Very Unsatisfied,Stayed,No,0,62,61-70,4972,4500-4999,,
CUST08071,1,Q3,2,Unsatisfied,Churned,Yes,1,99,91-100,6783,6500-6999,Dissatisfaction,Poor service
CUST08072,1,Q4,1,Very Unsatisfied,Stayed,No,0,3,1-10,2192,2000-2499,,
CUST08073,1,Q4,2,Unsatisfied,Churned,Yes,1,24,21-30,6373,6000-6499,Other,Found better deal
CUST08074,1,Q3,5,Very Satisfied,Stayed,No,0,75,71-80,4444,4000-4499,,
CUST08075,1,Q1,5,Very Satisfied,Stayed,No,0,79,71-80,3085,3000-3499,,
CUST08076,1,Q2,1,Very Unsatisfied,Stayed,No,0,26,21-30,4138,4000-4499,,
CUST08077,1,Q4,4,Satisfied,Churned,Yes,1,49,41-50,2655,2500-2999,Dissatisfaction,Moving
CUST08078,1,Q3,2,Unsatisfied,Stayed,No,0,44,41-50,3056,3000-3499,,
CUST08079,1,Q4,3,Neutral,Stayed,No,0,41,41-50,5355,5000-5499,,
CUST08080,1,Q3,3,Neutral,Stayed,No,0,3,1-10,4209,4000-4499,,
CUST08081,1,Q4,5,Very Satisfied,Stayed,No,0,70,71-80,6100,6000-6499,,
CUST08082,1,Q4,1,Very Unsatisfied,Stayed,No,0,40,41-50,4526,4500-4999,,
CUST08083,1,Q4,3,Neutral,Stayed,No,0,63,61-70,2360,2000-2499,,
CUST08084,1,Q1,4,Satisfied,Stayed,No,0,42,41-50,3292,3000-3499,,
CUST08085,1,Q1,3,Neutral,Stayed,No,0,90,91-100,5777,5500-5999,,
CUST08086,1,Q2,4,Satisfied,Stayed,No,0,5,1-10,2123,2000-2499,,
CUST08087,1,Q2,3,Neutral,Stayed,No,0,42,41-50,5313,5000-5499,,
CUST08088,1,Q3,3,Neutral,Churned,Yes,1,72,71-80,2459,2000-2499,Dissatisfaction,Found better deal
CUST08089,1,Q3,4,Satisfied,Stayed,No,0,65,61-70,3581,3500-3999,,
CUST08090,1,Q1,2,Unsatisfied,Stayed,No,0,100,91-100,5238,5000-5499,,
CUST08091,1,Q3,2,Unsatisfied,Stayed,No,0,71,71-80,3598,3500-3999,,
CUST08092,1,Q3,3,Neutral,Stayed,No,0,11,11-20,4001,4000-4499,,
CUST08093,1,Q1,1,Very Unsatisfied,Churned,Yes,1,21,21-30,3466,3000-3499,Price,Too expensive
CUST08094,1,Q1,5,Very Satisfied,Stayed,No,0,38,31-40,6721,6500-6999,,
CUST08095,1,Q3,4,Satisfied,Churned,Yes,1,75,71-80,5284,5000-5499,Competitor,Moving
CUST08096,1,Q3,2,Unsatisfied,Stayed,No,0,56,51-60,5052,5000-5499,,
CUST08097,1,Q2,3,Neutral,Stayed,No,0,91,91-100,6306,6000-6499,,
CUST08098,1,Q2,3,Neutral,Stayed,No,0,65,61-70,5416,5000-5499,,
CUST08099,1,Q2,5,Very Satisfied,Stayed,No,0,10,11-20,5824,5500-5999,,
CUST08100,1,Q3,2,Unsatisfied,Stayed,No,0,48,41-50,3034,3000-3499,,
CUST08101,1,Q3,2,Unsatisfied,Stayed,No,0,67,61-70,6129,6000-6499,,
CUST08102,1,Q1,3,Neutral,Stayed,No,0,15,11-20,2902,2500-2999,,
CUST08103,1,Q4,4,Satisfied,Stayed,No,0,92,91-100,2928,2500-2999,,
CUST08104,1,Q1,5,Very Satisfied,Stayed,No,0,84,81-90,2022,2000-2499,,
CUST08105,1,Q1,2,Unsatisfied,Churned,Yes,1,65,61-70,6488,6000-6499,Price,Too expensive
CUST08106,1,Q1,3,Neutral,Stayed,No,0,48,41-50,5125,5000-5499,,
CUST08107,1,Q3,5,Very Satisfied,Stayed,No,0,33,31-40,4173,4000-4499,,
CUST08108,1,Q3,5,Very Satisfied,Stayed,No,0,38,31-40,5109,5000-5499,,
CUST08109,1,Q2,1,Very Unsatisfied,Stayed,No,0,34,31-40,6769,6500-6999,,
CUST08110,1,Q3,2,Unsatisfied,Churned,Yes,1,60,61-70,6883,6500-6999,Competitor,Found better deal
CUST08111,1,Q2,1,Very Unsatisfied,Churned,Yes,1,88,81-90,5020,5000-5499,Dissatisfaction,Poor service
CUST08112,1,Q4,2,Unsatisfied,Stayed,No,0,92,91-100,3215,3000-3499,,
CUST08113,1,Q3,1,Very Unsatisfied,Stayed,No,0,72,71-80,6942,6500-6999,,
CUST08114,1,Q4,2,Unsatisfied,Stayed,No,0,62,61-70,2646,2500-2999,,
CUST08115,1,Q3,1,Very Unsatisfied,Stayed,No,0,60,61-70,3627,3500-3999,,
CUST08116,1,Q1,2,Unsatisfied,Stayed,No,0,67,61-70,6453,6000-6499,,
CUST08117,1,Q3,3,Neutral,Churned,Yes,1,80,81-90,5427,5000-5499,Attitude,Too expensive
CUST08118,1,Q4,5,Very Satisfied,Churned,Yes,1,77,71-80,5806,5500-5999,Attitude,Too expensive
CUST08119,1,Q2,4,Satisfied,Stayed,No,0,82,81-90,5417,5000-5499,,
CUST08120,1,Q3,4,Satisfied,Stayed,No,0,28,21-30,4223,4000-4499,,
CUST08121,1,Q4,1,Very Unsatisfied,Stayed,No,0,3,1-10,4607,4500-4999,,
CUST08122,1,Q2,5,Very Satisfied,Churned,Yes,1,9,1-10,5496,5000-5499,Attitude,Found better deal
CUST08123,1,Q2,2,Unsatisfied,Stayed,No,0,16,11-20,3521,3500-3999,,
CUST08124,1,Q2,2,Unsatisfied,Stayed,No,0,71,71-80,5897,5500-5999,,
CUST08125,1,Q2,1,Very Unsatisfied,Stayed,No,0,59,51-60,3200,3000-3499,,
CUST08126,1,Q3,5,Very Satisfied,Stayed,No,0,37,31-40,2532,2500-2999,,
CUST08127,1,Q1,5,Very Satisfied,Stayed,No,0,22,21-30,4770,4500-4999,,
CUST08128,1,Q3,4,Satisfied,Stayed,No,0,40,41-50,5332,5000-5499,,
CUST08129,1,Q1,1,Very Unsatisfied,Stayed,No,0,5,1-10,5321,5000-5499,,
CUST08130,1,Q2,1,Very Unsatisfied,Stayed,No,0,92,91-100,4525,4500-4999,,
CUST08131,1,Q2,1,Very Unsatisfied,Stayed,No,0,85,81-90,3963,3500-3999,,
CUST08132,1,Q4,2,Unsatisfied,Churned,Yes,1,6,1-10,3435,3000-3499,Other,Poor service
CUST08133,1,Q2,3,Neutral,Churned,Yes,1,15,11-20,2856,2500-2999,Competitor,Too expensive
CUST08134,1,Q3,3,Neutral,Stayed,No,0,63,61-70,2186,2000-2499,,
CUST08135,1,Q1,3,Neutral,Stayed,No,0,43,41-50,5710,5500-5999,,
CUST08136,1,Q3,3,Neutral,Stayed,No,0,17,11-20,5459,5000-5499,,
CUST08137,1,Q2,4,Satisfied,Stayed,No,0,16,11-20,2216,2000-2499,,
CUST08138,1,Q2,3,Neutral,Stayed,No,0,75,71-80,4495,4000-4499,,
CUST08139,1,Q2,4,Satisfied,Stayed,No,0,51,51-60,2181,2000-2499,,
CUST08140,1,Q1,1,Very Unsatisfied,Churned,Yes,1,33,31-40,3110,3000-3499,Attitude,Found better deal
CUST08141,1,Q2,2,Unsatisfied,Stayed,No,0,75,71-80,5686,5500-5999,,
CUST08142,1,Q1,5,Very Satisfied,Churned,Yes,1,100,91-100,2820,2500-2999,Attitude,No longer needed
CUST08143,1,Q3,3,Neutral,Stayed,No,0,70,71-80,2001,2000-2499,,
CUST08144,1,Q1,2,Unsatisfied,Stayed,No,0,22,21-30,2242,2000-2499,,
CUST08145,1,Q3,3,Neutral,Stayed,No,0,56,51-60,6681,6500-6999,,
CUST08146,1,Q4,3,Neutral,Stayed,No,0,85,81-90,3761,3500-3999,,
CUST08147,1,Q3,2,Unsatisfied,Stayed,No,0,94,91-100,3539,3500-3999,,
CUST08148,1,Q1,2,Unsatisfied,Churned,Yes,1,90,91-100,2938,2500-2999,Other,Too expensive
CUST08149,1,Q2,2,Unsatisfied,Stayed,No,0,58,51-60,3120,3000-3499,,
CUST08150,1,Q4,2,Unsatisfied,Stayed,No,0,54,51-60,6281,6000-6499,,
CUST08151,1,Q1,3,Neutral,Stayed,No,0,75,71-80,5192,5000-5499,,
CUST08152,1,Q1,3,Neutral,Stayed,No,0,40,41-50,6968,6500-6999,,
CUST08153,1,Q3,3,Neutral,Stayed,No,0,50,51-60,5717,5500-5999,,
CUST08154,1,Q1,3,Neutral,Stayed,No,0,31,31-40,5726,5500-5999,,
CUST08155,1,Q4,3,Neutral,Stayed,No,0,41,41-50,2121,2000-2499,,
CUST08156,1,Q4,5,Very Satisfied,Stayed,No,0,65,61-70,4113,4000-4499,,
CUST08157,1,Q1,2,Unsatisfied,Stayed,No,0,35,31-40,6384,6000-6499,,
CUST08158,1,Q2,5,Very Satisfied,Stayed,No,0,61,61-70,3565,3500-3999,,
CUST08159,1,Q2,3,Neutral,Churned,Yes,1,81,81-90,6286,6000-6499,Competitor,Moving
CUST08160,1,Q3,2,Unsatisfied,Stayed,No,0,93,91-100,5351,5000-5499,,
CUST08161,1,Q2,3,Neutral,Stayed,No,0,93,91-100,5924,5500-5999,,
CUST08162,1,Q1,4,Satisfied,Stayed,No,0,58,51-60,5256,5000-5499,,
CUST08163,1,Q3,5,Very Satisfied,Stayed,No,0,56,51-60,2178,2000-2499,,
CUST08164,1,Q1,1,Very Unsatisfied,Churned,Yes,1,37,31-40,3244,3000-3499,Dissatisfaction,No longer needed
CUST08165,1,Q2,4,Satisfied,Stayed,No,0,77,71-80,6879,6500-6999,,
CUST08166,1,Q3,4,Satisfied,Stayed,No,0,63,61-70,6929,6500-6999,,
CUST08167,1,Q3,1,Very Unsatisfied,Churned,Yes,1,17,11-20,6313,6000-6499,Attitude,Too expensive
